6,9
1,7
9,1
10,0
10,0
10,0
9,1
5,1
10,0
2,1
6,9
5,1
2,1
10,0
1,7
10,0
10,0
5,1
5,1
2,1
10,0
2,1
4,1
10,0
5,1
4,1
1,7
10,0
3,4
9,1
10,0
6,9
2,1
9,1
9,1
5,1
9,1
7,6
5,1
1,7
2,1
3,4
4,1
10,0
2,1
10,0
2,1
6,9
2,1
4,1
10,0
10,0
2,1
7,6
10,0
7,6
2,1
9,1
2,1
4,1
2,1
10,0
1,7
6,9
5,1
2,1
5,1
6,9
1,7
1,7
8,8
6,9
6,9
10,0
9,1
10,0
10,0
10,0
3,4
2,1
10,0
1,7
8,8
2,1
1,7
6,9
10,0
2,1
7,6
3,4
5,1
5,1
4,1
2,1
6,9
2,1
2,1
2,1
4,1
2,1
1,7
2,1
10,0
2,1
9,1
10,0
10,0
9,1
3,4
6,9
10,0
10,0
1,7
1,7
3,4
5,1
10,0
6,9
1,7
6,9
2,1
1,7
9,1
10,0
2,1
10,0
10,0
1,7
10,0
4,1
10,0
5,1
10,0
10,0
9,1
6,9
2,1
2,1
2,1
10,0
6,9
6,9
3,4
6,9
10,0
1,7
4,1
3,4
6,9
6,9
5,1
5,1
10,0
10,0
1,7
1,7
2,1
10,0
6,9
2,1
6,9
10,0
10,0
10,0
7,6
4,1
7,6
2,1
5,1
2,1
2,1
2,1
6,9
5,1
10,0
2,1
10,0
6,9
2,1
2,1
10,0
3,4
6,9
9,1
9,1
2,1
10,0
2,1
1,7
2,1
10,0
2,1
2,1
1,7
10,0
10,0
9,1
3,4
6,9
6,9
2,1
10,0
6,9
3,4
9,1
7,6
5,1
4,1
1,7
10,0
10,0
6,9
10,0
9,1
6,9
10,0
10,0
4,1
2,1
3,4
6,9
9,1
1,7
4,1
1,7
2,1
5,1
10,0
6,9
2,1
6,9
8,8
2,1
6,9
2,1
6,9
2,1
1,7
6,9
6,9
5,1
1,7
1,7
2,1
10,0
9,1
2,1
8,8
5,1
2,1
5,1
1,7
10,0
10,0
8,8
10,0
2,1
2,1
6,9
1,7
3,4
10,0
8,8
10,0
4,1
7,6
6,9
2,1
5,1
1,7
9,1
6,9
2,1
10,0
8,8
2,1
10,0
6,9
4,1
2,1
10,0
6,9
9,1
7,6
6,9
9,1
10,0
6,9
10,0
2,1
9,1
10,0
9,1
2,1
5,1
6,9
10,0
2,1
10,0
6,9
6,9
2,1
1,7
10,0
2,1
9,1
5,1
10,0
2,1
10,0
2,1
10,0
6,9
1,7
2,1
10,0
9,1
2,1
5,1
6,9
2,1
7,6
9,1
5,1
5,1
6,9
5,1
2,1
6,9
10,0
6,9
4,1
2,1
10,0
2,1
5,1
2,1
10,0
2,1
6,9
10,0
10,0
1,7
2,1
9,1
6,9
1,7
2,1
2,1
2,1
4,1
1,7
10,0
6,9
2,1
9,1
10,0
6,9
2,1
6,9
2,1
10,0
3,4
2,1
6,9
10,0
6,9
1,7
9,1
1,7
2,1
9,1
1,7
1,7
2,1
                                                    
=====================================================
                 Confusion Matrix:
=====================================================
0,124,11,1,1,18,2,2,1,1,4
1,8,342,0,15,3,2,1,0,0,4
2,2,3,27,0,2,2,1,0,4,4
3,0,13,1,26,0,2,0,2,0,1
4,11,5,1,2,85,11,2,0,10,23
5,2,2,2,4,5,128,1,0,1,20
6,1,2,0,0,2,0,32,0,1,7
7,0,2,0,0,0,3,1,38,0,1
8,5,7,1,1,5,0,2,0,119,9
9,6,2,10,2,27,36,4,0,11,277
====================================
,Precision:
0,0.779874213836478
1,0.8791773778920309
2,0.627906976744186
3,0.5098039215686274
4,0.5782312925170068
5,0.6881720430107527
6,0.6956521739130435
7,0.926829268292683
8,0.8095238095238095
9,0.7914285714285715
------------------------------------
,Recall:
0,0.7515151515151515
1,0.912
2,0.6
3,0.5777777777777777
4,0.5666666666666667
5,0.7757575757575758
6,0.7111111111111111
7,0.8444444444444444
8,0.7986577181208053
9,0.7386666666666667
------------------------------------
,F-Score:
0,0.7654320987654321
1,0.8952879581151834
2,0.6136363636363636
3,0.5416666666666666
4,0.5723905723905724
5,0.7293447293447294
6,0.7032967032967032
7,0.8837209302325582
8,0.8040540540540542
9,0.7641379310344827
====================================
,Macro Average F-Score:
,0.7272968007536746
,Weighted Average F-Score:
,0.7684348652048714
,Accuracy Score:
,0.7684413085311097
